C,SETP.WORLD,DVD_DUDETAILSUMMARY,AEMO,PUBLIC,2024/09/08,20:35:17,001725791717962,MONTHLY_ARCHIVE,001725791717962
I,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,DUID,START_DATE,END_DATE,DISPATCHTYPE,CONNECTIONPOINTID,REGIONID,STATIONID,PARTICIPANTID,LASTCHANGED,TRANSMISSIONLOSSFACTOR,STARTTYPE,DISTRIBUTIONLOSSFACTOR,MINIMUM_ENERGY_PRICE,MAXIMUM_ENERGY_PRICE,SCHEDULE_TYPE,MIN_RAMP_RATE_UP,MIN_RAMP_RATE_DOWN,MAX_RAMP_RATE_UP,MAX_RAMP_RATE_DOWN,IS_AGGREGATED,DISPATCHSUBTYPE,ADG_ID,LOAD_MINIMUM_ENERGY_PRICE,LOAD_MAXIMUM_ENERGY_PRICE,LOAD_MIN_RAMP_RATE_UP,LOAD_MIN_RAMP_RATE_DOWN,LOAD_MAX_RAMP_RATE_UP,LOAD_MAX_RAMP_RATE_DOWN,SECONDARY_TLF
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WKIEWA2,"2022/07/01 00:00:00","2023/07/01 00:00:00",GENERATOR,VWKP2,VIC1,WKIEWA,SOUTHHYD,"2024/05/22 16:10:53",1.0049,FAST,1,-1004.9,15575.95,SCHEDULED,2,2,15,15,1,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WKIEWA2,"2023/07/01 00:00:00","2024/07/01 00:00:00",GENERATOR,VWKP2,VIC1,WKIEWA,SOUTHHYD,"2024/06/24 11:16:44",1.011,FAST,1,-1011,16782.6,SCHEDULED,2,2,15,15,1,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WKIEWA2,"2024/07/01 00:00:00","2999/12/31 00:00:00",GENERATOR,VWKP2,VIC1,WKIEWA,SOUTHHYD,"2024/06/24 11:16:44",1.0026,FAST,1,-1002.6,17545.5,SCHEDULED,2,2,15,15,1,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WLWLSF1,"2024/09/10 00:00:00","2999/12/31 00:00:00",GENERATOR,NWLA1W,NSW1,WLWLSF1,WLWLSF1,"2024/09/06 15:12:54",0.8853,SLOW,1,-885.3,15492.75,SEMI-SCHEDULED,30,30,30,30,0,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WLWLSF2,"2024/09/10 00:00:00","2999/12/31 00:00:00",GENERATOR,NWL21W,NSW1,WLWLSF2,WLWLSF2,"2024/09/06 15:12:54",0.8853,SLOW,1,-885.3,15492.75,SEMI-SCHEDULED,30,30,30,30,0,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2013/06/12 00:00:00","2013/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,VEPL,"2014/05/29 12:42:00",0.998,"NOT DISPATCHED",1,-998,12874.2,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2013/07/01 00:00:00","2014/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,VEPL,"2014/06/24 15:33:04",0.9987,"NOT DISPATCHED",1,-998.7,13082.97,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2014/07/01 00:00:00","2015/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,VEPL,"2015/06/24 12:11:11",0.9992,"NOT DISPATCHED",1,-999.2,13489.2,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2015/07/01 00:00:00","2016/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,VEPL,"2024/05/15 11:10:53",0.9987,"NOT DISPATCHED",1,-998.7,13782.06,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2016/07/01 00:00:00","2017/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,VEPL,"2024/05/15 11:10:53",0.9985,"NOT DISPATCHED",1,-998.5,13979,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2017/07/01 00:00:00","2018/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,VEPL,"2024/05/15 11:10:53",0.998,"NOT DISPATCHED",1,-998,14171.6,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2018/07/01 00:00:00","2019/04/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,VEPL,"2024/05/15 11:10:53",0.9979,"NOT DISPATCHED",1,-997.9,14469.55,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2019/04/01 00:00:00","2019/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,LMSENE,"2024/05/15 11:10:53",0.9979,"NOT DISPATCHED",1,-997.9,14469.55,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2019/07/01 00:00:00","2020/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,LMSENE,"2024/05/15 11:10:53",0.9941,"NOT DISPATCHED",1,-994.1,14613.27,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2020/07/01 00:00:00","2021/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,LMSENE,"2024/05/15 11:10:53",0.9954,"NOT DISPATCHED",1,-995.4,14931,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2021/07/01 00:00:00","2022/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,LMSENE,"2024/05/15 11:10:53",0.9956,"NOT DISPATCHED",1,-995.6,15033.56,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2022/07/01 00:00:00","2023/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,LMSENE,"2024/05/15 11:10:53",0.9951,"NOT DISPATCHED",1,-995.1,15424.05,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2023/07/01 00:00:00","2024/07/01 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,LMSENE,"2024/06/24 11:16:44",0.9975,"NOT DISPATCHED",1,-997.5,16558.5,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOLLERT1,"2024/07/01 00:00:00","2999/12/31 00:00:00",GENERATOR,VSMT1W,VIC1,WOLLERT,LMSENE,"2024/06/24 11:16:44",0.9977,"NOT DISPATCHED",1,-997.7,17459.75,NON-SCHEDULED,,,0,0,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2005/09/29 00:00:00","2006/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,CNRGY,"2024/05/15 11:10:53",0.9743,"NOT DISPATCHED",1,-974.3,9743,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2006/07/01 00:00:00","2007/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,CNRGY,"2024/05/15 11:10:53",0.9702,"NOT DISPATCHED",1,-970.2,9702,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2007/07/01 00:00:00","2008/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,CNRGY,"2024/05/15 11:10:53",0.9716,"NOT DISPATCHED",1,-971.6,9716,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2008/07/01 00:00:00","2009/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,CNRGY,"2024/05/15 11:10:53",0.9709,"NOT DISPATCHED",1,-970.9,9709,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2009/07/01 00:00:00","2010/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,CNRGY,"2024/05/15 11:10:53",0.9703,"NOT DISPATCHED",1.0778,-1045.79,10457.9,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2010/07/01 00:00:00","2011/03/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,CNRGY,"2024/05/15 11:10:53",0.9719,"NOT DISPATCHED",1.0704,-1040.33,13004.03,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2011/03/01 00:00:00","2011/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,NORPOWER,"2024/05/15 11:10:53",0.9719,"NOT DISPATCHED",1.0704,-1040.33,13004.03,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2011/07/01 00:00:00","2012/05/10 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,NORPOWER,"2024/05/15 11:10:53",0.9703,"NOT DISPATCHED",1.0718,-1039.97,12999.6,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2012/05/10 00:00:00","2012/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,BORAL,"2024/05/15 11:10:53",0.9703,"NOT DISPATCHED",1.0718,-1039.97,12999.6,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2012/07/01 00:00:00","2013/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,BORAL,"2024/05/15 11:10:53",0.9713,"NOT DISPATCHED",1,-971.3,12529.77,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2013/07/01 00:00:00","2014/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,BORAL,"2024/05/15 11:10:53",0.978,"NOT DISPATCHED",1,-978,12811.8,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2014/07/01 00:00:00","2015/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,BORAL,"2024/05/15 11:10:53",0.9777,"NOT DISPATCHED",1.0432,-1019.94,13769.15,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2015/07/01 00:00:00","2016/03/24 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,BORAL,"2024/05/15 11:10:53",0.9799,"NOT DISPATCHED",1.0458,-1024.78,14141.96,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2016/03/24 00:00:00","2016/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9799,"NOT DISPATCHED",1.0458,-1024.78,14141.96,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2016/07/01 00:00:00","2017/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9759,"NOT DISPATCHED",1.0504,-1025.09,14351.2,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2017/07/01 00:00:00","2018/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9886,"NOT DISPATCHED",1.0492,-1037.24,14728.8,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2018/07/01 00:00:00","2019/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9879,"NOT DISPATCHED",1.0446,-1031.97,14963.43,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2019/07/01 00:00:00","2020/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9938,"NOT DISPATCHED",1.0395,-1033.06,15185.91,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2020/07/01 00:00:00","2021/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9955,"NOT DISPATCHED",1.0354,-1030.75,15461.12,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2021/07/01 00:00:00","2022/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9936,"NOT DISPATCHED",1.0333,-1026.69,15502.98,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2022/07/01 00:00:00","2023/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/05/15 11:10:53",0.9977,"NOT DISPATCHED",1.0368,-1034.42,16033.44,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2023/07/01 00:00:00","2024/07/01 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/06/24 11:16:44",0.9825,"NOT DISPATCHED",1.0585,-1039.98,17263.61,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WONWP,"2024/07/01 00:00:00","2999/12/31 00:00:00",GENERATOR,VMWT7,VIC1,WONWP,WONTHGWF,"2024/06/24 11:16:44",0.9848,"NOT DISPATCHED",1.0527,-1036.7,18142.24,NON-SCHEDULED,,,,,,,,,,,,,,
D,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,7,WOODLWN1,"2011/05/03 00:00:00","2011/07/01 00:00:00",GENERATOR,NCWF2W,NSW1,WOODLWN,WOODLAWN,"2024/05/31 15:19:26",1.0012,SLOW,1,-1001.2,12515,SEMI-SCHEDULED,,,1,1,0,,,,,,,,,
